customer_tweet_id,customer_text,agent_tweet_id,agent_text,created_at
2926806,"Very bummed that I am limited to the number of playlists I can download to my phone. That's all I listen to on the wonderful Bose sound system in my car. I pay, why can't I play? #Spotify is cramping my style! I love my Spotify, stop playing hard to get!",2926805,Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team /LO,Wed Nov 29 04:19:15 +0000 2017
2927401,"Hi Spotify, I've sent you a dm. Please check 😊",2927400,Hey! We've just sent a DM your way. Let's carry on chatting there /AN,Wed Nov 29 04:45:23 +0000 2017
2927393,"good evening, i tried to create a playlist as an artist but it seems to be impossible, this is very bad for traffic and i just can't understand how Spotify removed the option, I don't want to feature my fav tunes with my personal acc. Any solutions?",2927392,Hey! Our friends in Artist Support are the right folks to help with this. You can get in touch with them here: /AR,Wed Nov 29 04:46:12 +0000 2017
2880950,Ayy cutie it's okie.. You guys need to reward us subscribers too ay cause we've been paying RM15/month lol,2880951,"We hear you. Rest assured, your feedback will be passed on to the right folks. Let us know if you need anything else /NS",Wed Nov 29 04:50:27 +0000 2017
2920759,"PC, Windows 10, v. 1.0.68.407",2920761,Thanks. Could you also send us a DM with your account's email address or username? We'll take a look backstage /LO,Wed Nov 29 04:53:33 +0000 2017
2920762,Seems to be working so far but I'll send the info anyway in case there's anything logged info that can help if others experience the same problem.,2920763,We've sent you a DM. We'll carry on chatting there /LO,Wed Nov 29 05:02:21 +0000 2017
2912359,"Hahah thank you, do you take these suggestions seriously though, be honest haha?",2912360,"We do! It all boils down to licensing agreements though. Sometimes agreements are ongoing, or can't be reached with the content provider. Don't worry, we’ll have it available to you as soon as it’s available to us /KB",Wed Nov 29 05:05:46 +0000 2017
2928149,hi! I need your help guys.,2928148,Hey there! Help's here. What's happening exactly? Can you DM us your account's email address or username? We'll take a look backstage /NQ,Wed Nov 29 05:10:49 +0000 2017
2913878,Thank for checking in and responding guys! Really appreciate it!,2913880,You're welcome! Let us know if you ever need us again. We'd be... 💚 /BP,Wed Nov 29 05:24:14 +0000 2017
2928702,"Spotify needs a ""Play more/less songs like this"" button",2928700,Hey! We hear you. Your feedback has been noted and passed onto the team /NQ,Wed Nov 29 05:31:42 +0000 2017
2928699,why is being able to select whatever song you want and skipping standard feature on the desktop version but premium features on mobile,2928698,Hey there! Could you send us a DM with your account's email address? We'll take a look backstage /CH,Wed Nov 29 05:36:04 +0000 2017
2928677,"If you really love students, then why is there only college students only instead for all students? Be specific next time with your stupid ass ads. I'm in high school and today you guys ruined my day trying to listen some music with premium.",2928676,"Hey there! Sorry you feel that way. We hear you. Rest assured, your feedback will be passed on to the right folks /NQ",Wed Nov 29 05:48:05 +0000 2017
2928671,Dear please put Hell of a Year by Parker McCollum on your All the Feels playlist. That playlist is desperately lacking feels,2928670,"Hey, thanks for the feedback! Our Curation team are independent & use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /RB",Wed Nov 29 05:54:08 +0000 2017
2929248,"Help , our account has been hacked. The email has been replaced by an unknown person's and we can't log in. What do we do?",2929247,"Hey Danielle, help's here! Could you send us a DM with your account's email address? We'll take a look backstage /CH",Wed Nov 29 06:01:48 +0000 2017
2929214,I need at least 3 to complete my playlist this is vital,2929213,"Hey Kelsey! Our Curation team are independent & use taste, data, research, and trends to create playlists, but we can pass your suggestions to them /LO",Wed Nov 29 06:16:31 +0000 2017
2929232,having difficulty going online from the iPhone app,2929231,"Hey, help's here! Can you let us know the iOS and Spotify versions you're running? Also, are you getting any error messages? We'll see what we can suggest /KM",Wed Nov 29 06:21:52 +0000 2017
2929228,I have moved to the US but you won’t accept my new MasterCard so I can’t change country,2929227,"Hey Jon, help's here! Can you DM us your account's email address or username? We'll take a look backstage /RH",Wed Nov 29 06:23:41 +0000 2017
2929221,also the lyrics function coming back,2929220,"Hey! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see. As for the lyrics, we hear you. Any updates will be posted at We'd recommend voting to support the idea, too /NQ",Wed Nov 29 06:24:34 +0000 2017
2929212,"OK cuz: Baby, It's Cold Outside - Zooey Deschanel & Lawrence Redbone is the best version of the song, along with My Grown Up Christmas List - Kelly Clarkson Also: Chivas - Kelly Clarkson 😀💚",2929211,Thanks. We’ll have those tracks available to you as soon as they're available to us! /LO,Wed Nov 29 06:27:11 +0000 2017
2849,Hi. I don't get it. Why can't I pay P9 using Smart or Globe?,2929851,Hey Ian! The cavalry's here. Can you DM us your account's email address? We'll take a look under the hood /KB,Wed Nov 29 06:32:53 +0000 2017
2929846,- I am being charged 2x on my for Spotify Premium... Globe Telecom CS said I have to take it to you to be corrected... help...,2929845,Hey there! Can you DM us your account's email address? We'll take a look /RB,Wed Nov 29 06:35:42 +0000 2017
2912461,No it looks like it's back up now☺️,2912463,Awesome! Give us a shout for anything else ✌️ /JS,Wed Nov 29 06:36:05 +0000 2017
2929842,why can’t I sign up for the 3 months of Spotify for .99 cents 😩,2929841,Hey there! The cavalry's here. Can you DM us your account's email address? We'll take a look under the hood /KB,Wed Nov 29 06:39:26 +0000 2017
2929835,hello why I can't find Demi Lovato's song I'll be home for christmas?,2929834,Hi. We’d love to have all of Demi's music available. We’ll have it available to you as soon as it’s available to us /JU,Wed Nov 29 06:40:46 +0000 2017
2929792,when will we lyrics back?? It’s been too long! How am I supposed to learn my favorite artist lyrics without sounding like a fool?,2929791,"Hey! Can you check if you're listening to a Genius-powered track, and try following these steps Let us know how it goes /KM",Wed Nov 29 06:43:19 +0000 2017
2929825,"hey when is the ""your top songs 2017"" customized playlist going to be released",2929824,"Hi! We don't have any info on this right now, but we'll be sure to let the right team know you're waiting for it. Give us a shout if you have any other questions /RE",Wed Nov 29 06:44:46 +0000 2017
2929820,"halo min, saya sudah melakukan pembayaran akun premium pada tgl 12 Nov tapi pada saat tgl 22 Nov sampe skrg setiap buka spotify selalu ada notif spt ini, tiap dengerin lagu juga nanti tiba-tiba berhenti ditengah jalan. ini kenapa ya?",2929819,"Hey! We can help out in English via Twitter, but we also have Indonesian support via email at /NS",Wed Nov 29 06:46:32 +0000 2017
130409,"Yay all fixed, thank you :)",130411,"Awesome, that's what we like to hear! If you need us again, just... 🙂 /BP",Wed Nov 29 06:46:55 +0000 2017
2929812,Real Artist in Track: Artist Track is Currently Attributed to: Song Link:,2929811,Thanks. We'll get this reported. Great detective work! /LO,Wed Nov 29 06:50:57 +0000 2017
2929810,I was charged for Spotify premium but I still don't have Spotify premium,2929809,"Hi there. Don't worry, help's here. We suggest deleting your previous tweet as it contains some payment info. Can you DM it to us instead using the link below? /JU",Wed Nov 29 06:51:22 +0000 2017
2929808,"yo why is Jessica Simpson's version of ""O Come O Come Emmanuel"" labeled as explicit",2929807,"Hey Maddie! Thanks for letting us know. We upload tracks as they are provided to us. Don't worry, we'll make sure to pass your feedback on to the relevant folks. In the mean time, if there's anything else we can help with, just give us a shout 🙂 /CH",Wed Nov 29 06:51:44 +0000 2017
443191,Uninstalled and reinstalled. Going well so far. Will report back 🤙,443192,Sounds like a plan! We’ll be on the lookout if anything else comes up /GK,Wed Nov 29 06:51:56 +0000 2017
2929804,Spotify needs an info/discography button on each song next to view artist to show deeper credits,2929803,"Hey Joey, we appreciate your feedback! Don't worry, we'll let our devs team know this is something you'd like to see. Let us know if you have other questions /GK",Wed Nov 29 06:53:42 +0000 2017
2912532,okay dad love you,2912534,No problem! Just give us a shout if you need anything else. /JU,Wed Nov 29 06:54:38 +0000 2017
2930440,"hello, i sent a message to you, i hope you reply it immediately, thank you :)",2930439,Hey Ichwan! We've already sent you some more info via DM. Check your inbox to find our response 🙂 /CH,Wed Nov 29 06:59:10 +0000 2017
2916524,Yes all working,2916526,Awesome! Just give us a shout if the problem persists. We're... /GS,Wed Nov 29 07:00:17 +0000 2017
2929794,"Hi, i’m using an IMac (mid 2011 version) with macOS High Sierra and Spotify version 1.0.68.407.g6864aaaf",2929796,"Thanks. Could you try logging out of the app, restarting your computer, and logging back in to see if it makes a difference? /JO",Wed Nov 29 07:28:34 +0000 2017
89533,"Hi spotify, you charged me IDR49.990. This ad clearly said IDR4. 999. What happen?",2931083,Hey there! Could you DM us your account's username or email address? We'll check behind the scenes /RE,Wed Nov 29 07:47:15 +0000 2017
2929832,"Yes, the option is there. I tried to switch there and back. Spotify restarted each time, but the songs were always ""moved"" to internal storage.",2929833,Thanks! Could you DM us your account's username or email address? We'll take a look backstage /LS,Wed Nov 29 07:54:58 +0000 2017
2879843,"I wasn't able to get that working to get it added to my artist page, but when I searched today it was there, so resolved. But is there generally a delay between playlist creation and its availability in search?",2879845,"It's normally instant, but there might have been some cache issues that were stopping this. Glad to see it's working now, though! For future questions, you can reach the Artist Support team directly here: /I",Wed Nov 29 08:09:25 +0000 2017
2931089,"Oooppss my bad, yeah, i’ll share you the screencap via DM",2931090,Great! We've just replied to your DM. We'll carry on helping out there /LS,Wed Nov 29 08:24:25 +0000 2017
2929224,"Iphone 6plus, 11.1.1 ios",2929226,"Thanks for the info. We'd suggest logging out, fully closing the app, and restarting your device, before logging back in. Does that help? /RE",Wed Nov 29 08:34:03 +0000 2017
